,0,1,2,3
31688,3610,Energy,111.0,cal
31689,3610,Protein,4.4,g
31690,3610,Carbohydrates,8.2,g
31691,3610,Fiber,2.5,g
31692,3610,Fat,6.8,g
31693,3610,Cholesterol,0.0,mg
31694,3610,Sodium,37.7,mg
31695,3611,Energy,121.0,cal
31696,3611,Protein,3.8,g
31697,3611,Carbohydrates,8.8,g
31698,3611,Fiber,0.0,g
31699,3611,Fat,7.9,g
31700,3611,Cholesterol,0.0,mg
31701,3611,Sodium,3.5,mg
31702,3612,Energy,68.0,cal
31703,3612,Protein,2.1,g
31704,3612,Carbohydrates,5.1,g
31705,3612,Fiber,0.0,g
31706,3612,Fat,4.4,g
31707,3612,Cholesterol,0.0,mg
31708,3612,Sodium,1.9,mg
31709,3613,Energy,69.0,cal
31710,3613,Protein,1.1,g
31711,3613,Carbohydrates,8.6,g
31712,3613,Fiber,1.7,g
31713,3613,Fat,3.6,g
31714,3613,Cholesterol,0.0,mg
31715,3613,Sodium,17.9,mg
31716,3614,Energy,256.0,cal
31717,3614,Protein,2.5,g
31718,3614,Carbohydrates,5.9,g
31719,3614,Fiber,0.7,g
31720,3614,Fat,25.0,g
31721,3614,Cholesterol,0.0,mg
31722,3614,Sodium,11.6,mg
31723,3615,Energy,89.0,cal
31724,3615,Protein,0.5,g
31725,3615,Carbohydrates,21.2,g
31726,3615,Fiber,0.9,g
31727,3615,Fat,0.2,g
31728,3615,Cholesterol,0.0,mg
31729,3615,Sodium,8.7,mg
31730,3616,Energy,123.0,cal
31731,3616,Protein,3.5,g
31732,3616,Carbohydrates,12.0,g
31733,3616,Fiber,0.6,g
31734,3616,Fat,5.0,g
31735,3616,Cholesterol,12.1,mg
31736,3616,Sodium,14.2,mg
31737,3617,Energy,311.0,cal
31738,3617,Protein,8.5,g
31739,3617,Carbohydrates,27.2,g
31740,3617,Fiber,7.5,g
31741,3617,Fat,15.7,g
31742,3617,Cholesterol,0.0,mg
31743,3617,Sodium,30.4,mg
31744,3618,Energy,84.0,cal
31745,3618,Protein,2.1,g
31746,3618,Carbohydrates,6.3,g
31747,3618,Fiber,1.5,g
31748,3618,Fat,5.6,g
31749,3618,Cholesterol,0.0,mg
31750,3618,Sodium,7.5,mg
31751,3619,Energy,167.0,cal
31752,3619,Protein,1.2,g
31753,3619,Carbohydrates,6.3,g
31754,3619,Fiber,2.8,g
31755,3619,Fat,15.2,g
31756,3619,Cholesterol,0.0,mg
31757,3619,Sodium,7.3,mg
31758,3620,Energy,97.0,cal
31759,3620,Protein,3.1,g
31760,3620,Carbohydrates,18.2,g
31761,3620,Fiber,3.1,g
31762,3620,Fat,1.4,g
31763,3620,Cholesterol,0.0,mg
31764,3620,Sodium,2.9,mg
31765,3621,Energy,105.0,cal
31766,3621,Protein,3.0,g
31767,3621,Carbohydrates,9.7,g
31768,3621,Fiber,0.2,g
31769,3621,Fat,4.4,g
31770,3621,Cholesterol,10.7,mg
31771,3621,Sodium,13.7,mg
31772,3622,Energy,122.0,cal
31773,3622,Protein,7.6,g
31774,3622,Carbohydrates,19.8,g
31775,3622,Fiber,2.6,g
31776,3622,Fat,1.4,g
31777,3622,Cholesterol,0.0,mg
31778,3622,Sodium,9.5,mg
31779,3623,Energy,122.0,cal
31780,3623,Protein,7.6,g
31781,3623,Carbohydrates,19.8,g
31782,3623,Fiber,2.6,g
31783,3623,Fat,1.4,g
31784,3623,Cholesterol,0.0,mg
31785,3623,Sodium,9.5,mg
31786,3624,Energy,89.0,cal
31787,3624,Protein,2.2,g
31788,3624,Carbohydrates,11.3,g
31789,3624,Fiber,1.0,g
31790,3624,Fat,3.9,g
31791,3624,Cholesterol,0.0,mg
31792,3624,Sodium,3.2,mg
31793,3625,Energy,385.0,cal
31794,3625,Protein,3.0,g
31795,3625,Carbohydrates,31.7,g
31796,3625,Fiber,4.1,g
31797,3625,Fat,27.6,g
31798,3625,Cholesterol,0.0,mg
31799,3625,Sodium,12.7,mg
31800,3626,Energy,203.0,cal
31801,3626,Protein,5.0,g
31802,3626,Carbohydrates,13.4,g
31803,3626,Fiber,2.6,g
31804,3626,Fat,14.4,g
31805,3626,Cholesterol,0.0,mg
31806,3626,Vitamin A,82.4,mcg
31807,3626,Vitamin B1,0.2,mg
31808,3626,Vitamin B2,0.0,mg
31809,3626,Vitamin B3,3.8,mg
31810,3626,Vitamin C,9.0,mg
31811,3626,Folic Acid,9.5,mcg
31812,3626,Calcium,24.1,mg
31813,3626,Iron,0.6,mg
31814,3626,Magnesium,0.0,mg
31815,3626,Phosphorus,0.0,mg
31816,3626,Sodium,4.0,mg
31817,3626,Potassium,109.2,mg
31818,3626,Zinc,0.9,mg
31819,3629,Energy,63.0,cal
31820,3629,Protein,1.3,g
31821,3629,Carbohydrates,6.8,g
31822,3629,Fiber,1.3,g
31823,3629,Fat,3.3,g
31824,3629,Cholesterol,0.0,mg
31825,3629,Vitamin A,41.9,mcg
31826,3629,Vitamin B1,0.0,mg
31827,3629,Vitamin B2,0.0,mg
31828,3629,Vitamin B3,0.2,mg
31829,3629,Vitamin C,0.2,mg
31830,3629,Folic Acid,9.9,mcg
31831,3629,Calcium,7.0,mg
31832,3629,Iron,0.4,mg
31833,3629,Magnesium,0.0,mg
31834,3629,Phosphorus,0.0,mg
31835,3629,Sodium,4.9,mg
31836,3629,Potassium,65.3,mg
31837,3629,Zinc,0.1,mg
31838,3630,Energy,144.0,cal
31839,3630,Protein,1.6,g
31840,3630,Carbohydrates,25.4,g
31841,3630,Fiber,4.1,g
31842,3630,Fat,3.9,g
31843,3630,Cholesterol,0.0,mg
31844,3630,Sodium,9.6,mg
31845,3631,Energy,144.0,cal
31846,3631,Protein,1.6,g
31847,3631,Carbohydrates,25.4,g
31848,3631,Fiber,4.1,g
31849,3631,Fat,3.9,g
31850,3631,Cholesterol,0.0,mg
31851,3631,Sodium,9.6,mg
31852,3632,Energy,40.0,cal
31853,3632,Protein,0.5,g
31854,3632,Carbohydrates,7.0,g
31855,3632,Fiber,1.2,g
31856,3632,Fat,1.0,g
31857,3632,Cholesterol,0.0,mg
31858,3632,Sodium,4.0,mg
31859,3633,Energy,286.0,cal
31860,3633,Protein,7.8,g
31861,3633,Carbohydrates,16.8,g
31862,3633,Fiber,4.4,g
31863,3633,Fat,20.9,g
31864,3633,Cholesterol,0.0,mg
31865,3633,Sodium,5.5,mg
31866,3634,Energy,60.0,cal
31867,3634,Protein,0.7,g
31868,3634,Carbohydrates,8.5,g
31869,3634,Fiber,1.4,g
31870,3634,Fat,2.5,g
31871,3634,Cholesterol,0.0,mg
31872,3634,Sodium,2.1,mg
31873,3635,Energy,49.0,cal
31874,3635,Protein,1.2,g
31875,3635,Carbohydrates,4.8,g
31876,3635,Fiber,1.9,g
31877,3635,Fat,2.7,g
31878,3635,Cholesterol,0.0,mg
31879,3635,Vitamin A,750.7,mcg
31880,3635,Vitamin B1,0.0,mg
31881,3635,Vitamin B2,0.0,mg
31882,3635,Vitamin B3,0.2,mg
31883,3635,Vitamin C,16.4,mg
31884,3635,Folic Acid,20.0,mcg
31885,3635,Calcium,53.4,mg
31886,3635,Iron,2.7,mg
31887,3635,Magnesium,0.0,mg
31888,3635,Phosphorus,0.0,mg
31889,3635,Sodium,4.8,mg
31890,3635,Potassium,62.4,mg
31891,3635,Zinc,0.1,mg
31892,3636,Energy,268.0,cal
31893,3636,Protein,4.4,g
31894,3636,Carbohydrates,28.3,g
31895,3636,Fiber,5.3,g
31896,3636,Fat,15.7,g
31897,3636,Cholesterol,0.0,mg
31898,3636,Sodium,12.3,mg
31899,3637,Energy,70.0,cal
31900,3637,Protein,1.0,g
31901,3637,Carbohydrates,8.7,g
31902,3637,Fiber,1.3,g
31903,3637,Fat,3.6,g
31904,3637,Cholesterol,0.0,mg
31905,3637,Sodium,3.0,mg
31906,3638,Energy,233.0,cal
31907,3638,Protein,1.0,g
31908,3638,Carbohydrates,19.5,g
31909,3638,Fiber,3.2,g
31910,3638,Fat,16.7,g
31911,3638,Cholesterol,0.0,mg
31912,3638,Sodium,6.8,mg
31913,3639,Energy,233.0,cal
31914,3639,Protein,1.0,g
31915,3639,Carbohydrates,19.5,g
31916,3639,Fiber,3.2,g
31917,3639,Fat,16.7,g
31918,3639,Cholesterol,0.0,mg
31919,3639,Sodium,6.8,mg
31920,3640,Energy,319.0,cal
31921,3640,Protein,11.1,g
31922,3640,Carbohydrates,34.1,g
31923,3640,Fiber,8.1,g
31924,3640,Fat,15.4,g
31925,3640,Cholesterol,0.0,mg
31926,3640,Vitamin A,282.4,mcg
31927,3640,Vitamin B1,0.3,mg
31928,3640,Vitamin B2,0.1,mg
31929,3640,Vitamin B3,1.4,mg
31930,3640,Vitamin C,5.8,mg
31931,3640,Folic Acid,77.4,mcg
31932,3640,Calcium,45.5,mg
31933,3640,Iron,2.9,mg
31934,3640,Magnesium,0.0,mg
31935,3640,Phosphorus,0.0,mg
31936,3640,Sodium,39.6,mg
31937,3640,Potassium,410.9,mg
31938,3640,Zinc,1.0,mg
31939,3641,Energy,319.0,cal
31940,3641,Protein,11.1,g
31941,3641,Carbohydrates,34.1,g
31942,3641,Fiber,8.1,g
31943,3641,Fat,15.4,g
31944,3641,Cholesterol,0.0,mg
31945,3641,Vitamin A,282.4,mcg
31946,3641,Vitamin B1,0.3,mg
31947,3641,Vitamin B2,0.1,mg
31948,3641,Vitamin B3,1.4,mg
31949,3641,Vitamin C,5.8,mg
31950,3641,Folic Acid,77.4,mcg
31951,3641,Calcium,45.5,mg
31952,3641,Iron,2.9,mg
31953,3641,Magnesium,0.0,mg
31954,3641,Phosphorus,0.0,mg
31955,3641,Sodium,39.6,mg
31956,3641,Potassium,410.9,mg
31957,3641,Zinc,1.0,mg
31958,3642,Energy,319.0,cal
31959,3642,Protein,11.1,g
31960,3642,Carbohydrates,34.1,g
31961,3642,Fiber,8.1,g
31962,3642,Fat,15.4,g
31963,3642,Cholesterol,0.0,mg
31964,3642,Vitamin A,282.4,mcg
31965,3642,Vitamin B1,0.3,mg
31966,3642,Vitamin B2,0.1,mg
31967,3642,Vitamin B3,1.4,mg
31968,3642,Vitamin C,5.8,mg
31969,3642,Folic Acid,77.4,mcg
31970,3642,Calcium,45.5,mg
31971,3642,Iron,2.9,mg
31972,3642,Magnesium,0.0,mg
31973,3642,Phosphorus,0.0,mg
31974,3642,Sodium,39.6,mg
31975,3642,Potassium,410.9,mg
31976,3642,Zinc,1.0,mg
31977,3643,Energy,246.0,cal
31978,3643,Protein,2.7,g
31979,3643,Carbohydrates,25.4,g
31980,3643,Fiber,1.9,g
31981,3643,Fat,15.2,g
31982,3643,Cholesterol,0.0,mg
31983,3643,Vitamin A,157.9,mcg
31984,3643,Vitamin B1,0.1,mg
31985,3643,Vitamin B2,0.0,mg
31986,3643,Vitamin B3,1.4,mg
31987,3643,Vitamin C,16.1,mg
31988,3643,Folic Acid,23.4,mcg
31989,3643,Calcium,14.6,mg
31990,3643,Iron,0.8,mg
31991,3643,Magnesium,0.0,mg
31992,3643,Phosphorus,0.0,mg
31993,3643,Sodium,563.5,mg
31994,3643,Potassium,259.0,mg
31995,3643,Zinc,0.6,mg
31996,3644,Energy,104.0,cal
31997,3644,Protein,1.4,g
31998,3644,Carbohydrates,13.9,g
31999,3644,Fiber,0.0,g
32000,3644,Fat,4.6,g
32001,3644,Cholesterol,11.3,mg
32002,3644,Sodium,36.9,mg
32003,3645,Energy,104.0,cal
32004,3645,Protein,1.4,g
32005,3645,Carbohydrates,13.9,g
32006,3645,Fiber,0.0,g
32007,3645,Fat,4.6,g
32008,3645,Cholesterol,11.3,mg
32009,3645,Sodium,36.9,mg
32010,3646,Energy,94.0,cal
32011,3646,Protein,0.3,g
32012,3646,Carbohydrates,6.2,g
32013,3646,Fiber,0.4,g
32014,3646,Fat,7.6,g
32015,3646,Cholesterol,0.0,mg
32016,3646,Vitamin A,118.7,mcg
32017,3646,Vitamin B1,0.1,mg
32018,3646,Vitamin B2,0.0,mg
32019,3646,Vitamin B3,0.1,mg
32020,3646,Vitamin C,18.1,mg
32021,3646,Folic Acid,0.9,mcg
32022,3646,Calcium,8.2,mg
32023,3646,Iron,0.2,mg
32024,3646,Magnesium,0.0,mg
32025,3646,Phosphorus,0.0,mg
32026,3646,Sodium,0.6,mg
32027,3646,Potassium,19.1,mg
32028,3646,Zinc,0.1,mg
32029,3647,Energy,275.0,cal
32030,3647,Protein,3.9,g
32031,3647,Carbohydrates,19.2,g
32032,3647,Fiber,4.7,g
32033,3647,Fat,20.3,g
32034,3647,Cholesterol,0.0,mg
32035,3647,Sodium,7.4,mg
32036,3648,Energy,360.0,cal
32037,3648,Protein,9.7,g
32038,3648,Carbohydrates,34.1,g
32039,3648,Fiber,13.3,g
32040,3648,Fat,20.4,g
32041,3648,Cholesterol,0.0,mg
32042,3648,Sodium,929.3,mg
32043,3649,Energy,67.0,cal
32044,3649,Protein,3.6,g
32045,3649,Carbohydrates,9.1,g
32046,3649,Fiber,1.5,g
32047,3649,Fat,1.8,g
32048,3649,Cholesterol,0.0,mg
32049,3649,Sodium,31.3,mg
32050,3650,Energy,67.0,cal
32051,3650,Protein,3.6,g
32052,3650,Carbohydrates,9.1,g
32053,3650,Fiber,1.5,g
32054,3650,Fat,1.8,g
32055,3650,Cholesterol,0.0,mg
32056,3650,Sodium,31.3,mg
32057,3651,Energy,67.0,cal
32058,3651,Protein,3.6,g
32059,3651,Carbohydrates,9.1,g
32060,3651,Fiber,1.5,g
32061,3651,Fat,1.8,g
32062,3651,Cholesterol,0.0,mg
32063,3651,Sodium,31.3,mg
32064,3652,Energy,129.0,cal
32065,3652,Protein,4.4,g
32066,3652,Carbohydrates,10.8,g
32067,3652,Fiber,1.7,g
32068,3652,Fat,6.3,g
32069,3652,Cholesterol,0.0,mg
32070,3652,Vitamin A,117.3,mcg
32071,3652,Vitamin B1,0.1,mg
32072,3652,Vitamin B2,0.1,mg
32073,3652,Vitamin B3,0.3,mg
32074,3652,Vitamin C,2.6,mg
32075,3652,Folic Acid,18.4,mcg
32076,3652,Calcium,114.9,mg
32077,3652,Iron,0.7,mg
32078,3652,Magnesium,0.0,mg
32079,3652,Phosphorus,0.0,mg
32080,3652,Sodium,17.4,mg
32081,3652,Potassium,131.4,mg
32082,3652,Zinc,0.2,mg
32083,3653,Energy,65.0,cal
32084,3653,Protein,2.0,g
32085,3653,Carbohydrates,11.3,g
32086,3653,Fiber,2.1,g
32087,3653,Fat,1.6,g
32088,3653,Cholesterol,0.0,mg
32089,3653,Sodium,3.2,mg
32090,3654,Amt,20.0,gm
32091,3654,Energy,56.0,kcal
32092,3654,Protein,1.7,gm
32093,3654,Cho,9.4,gm
32094,3654,Fat,1.3,gm
32095,3654,Vit-A,43.1,mcg
32096,3654,Vit-C,5.3,mg
32097,3654,Calcium,7.9,mg
32098,3654,Iron,0.8,mg
32099,3654,F.Acid,5.0,mcg
32100,3654,Fibre,0.7,gm
32101,3655,Amt,20.0,gm
32102,3655,Energy,56.0,kcal
32103,3655,Protein,1.7,gm
32104,3655,Cho,9.4,gm
32105,3655,Fat,1.3,gm
32106,3655,Vit-A,43.1,mcg
32107,3655,Vit-C,5.3,mg
32108,3655,Calcium,7.9,mg
32109,3655,Iron,0.8,mg
32110,3655,F.Acid,5.0,mcg
32111,3655,Fibre,0.7,gm
32112,3656,Amt,20.0,gm
32113,3656,Energy,56.0,kcal
32114,3656,Protein,1.7,gm
32115,3656,Cho,9.4,gm
32116,3656,Fat,1.3,gm
32117,3656,Vit-A,43.1,mcg
32118,3656,Vit-C,5.3,mg
32119,3656,Calcium,7.9,mg
32120,3656,Iron,0.8,mg
32121,3656,F.Acid,5.0,mcg
32122,3656,Fibre,0.7,gm
32123,3657,Energy,33.0,cal
32124,3657,Protein,0.6,g
32125,3657,Carbohydrates,3.2,g
32126,3657,Fiber,0.4,g
32127,3657,Fat,2.0,g
32128,3657,Cholesterol,0.0,mg
32129,3657,Sodium,1.4,mg
32130,3658,Energy,33.0,cal
32131,3658,Protein,0.6,g
32132,3658,Carbohydrates,3.2,g
32133,3658,Fiber,0.4,g
32134,3658,Fat,2.0,g
32135,3658,Cholesterol,0.0,mg
32136,3658,Sodium,1.4,mg
32137,3661,Energy,169.0,cal
32138,3661,Protein,3.3,g
32139,3661,Carbohydrates,17.6,g
32140,3661,Fiber,0.3,g
32141,3661,Fat,9.4,g
32142,3661,Cholesterol,0.0,mg
32143,3661,Sodium,0.0,mg
32144,3662,Energy,294.0,cal
32145,3662,Protein,5.6,g
32146,3662,Carbohydrates,45.8,g
32147,3662,Fiber,2.4,g
32148,3662,Fat,9.7,g
32149,3662,Cholesterol,0.4,mg
32150,3662,Sodium,4.6,mg
32151,3663,Energy,185.0,cal
32152,3663,Protein,5.0,g
32153,3663,Carbohydrates,24.8,g
32154,3663,Fiber,4.0,g
32155,3663,Fat,7.2,g
32156,3663,Cholesterol,4.0,mg
32157,3663,Sodium,11.2,mg
32158,3664,Energy,129.0,cal
32159,3664,Protein,4.5,g
32160,3664,Carbohydrates,24.4,g
32161,3664,Fiber,4.0,g
32162,3664,Fat,2.0,g
32163,3664,Cholesterol,0.0,mg
32164,3664,Sodium,14.8,mg
32165,3665,Energy,100.0,cal
32166,3665,Protein,2.0,g
32167,3665,Carbohydrates,11.8,g
32168,3665,Fiber,2.0,g
32169,3665,Fat,5.3,g
32170,3665,Cholesterol,0.0,mg
32171,3665,Sodium,3.2,mg
32172,3666,Energy,287.0,cal
32173,3666,Protein,10.9,g
32174,3666,Carbohydrates,37.5,g
32175,3666,Fiber,8.1,g
32176,3666,Fat,10.5,g
32177,3666,Cholesterol,0.0,mg
32178,3666,Sodium,37.0,mg
32179,3667,Energy,287.0,cal
32180,3667,Protein,10.9,g
32181,3667,Carbohydrates,37.5,g
32182,3667,Fiber,8.1,g
32183,3667,Fat,10.5,g
32184,3667,Cholesterol,0.0,mg
32185,3667,Sodium,37.0,mg
32186,3668,Energy,164.0,cal
32187,3668,Protein,1.6,g
32188,3668,Carbohydrates,50.6,g
32189,3668,Fiber,1.3,g
32190,3668,Fat,11.4,g
32191,3668,Cholesterol,0.0,mg
32192,3668,Sodium,7.3,mg
32193,3669,Energy,164.0,cal
32194,3669,Protein,1.6,g
32195,3669,Carbohydrates,50.6,g
32196,3669,Fiber,1.3,g
32197,3669,Fat,11.4,g
32198,3669,Cholesterol,0.0,mg
32199,3669,Sodium,7.3,mg
32200,3670,Energy,78.0,cal
32201,3670,Protein,1.9,g
32202,3670,Carbohydrates,5.3,g
32203,3670,Fiber,1.4,g
32204,3670,Fat,5.5,g
32205,3670,Cholesterol,0.0,mg
32206,3670,Sodium,15.7,mg
32207,3671,Energy,195.0,cal
32208,3671,Protein,2.5,g
32209,3671,Carbohydrates,19.8,g
32210,3671,Fiber,4.8,g
32211,3671,Fat,11.8,g
32212,3671,Cholesterol,0.0,mg
32213,3671,Sodium,52.5,mg
32214,3672,Energy,195.0,cal
32215,3672,Protein,2.5,g
32216,3672,Carbohydrates,19.8,g
32217,3672,Fiber,4.8,g
32218,3672,Fat,11.8,g
32219,3672,Cholesterol,0.0,mg
32220,3672,Sodium,52.5,mg
32221,3673,Energy,182.0,cal
32222,3673,Protein,3.5,g
32223,3673,Carbohydrates,17.8,g
32224,3673,Fiber,0.2,g
32225,3673,Fat,10.7,g
32226,3673,Cholesterol,0.0,mg
32227,3673,Vitamin A,82.8,mcg
32228,3673,Vitamin B1,0.0,mg
32229,3673,Vitamin B2,0.1,mg
32230,3673,Vitamin B3,0.2,mg
32231,3673,Vitamin C,1.1,mg
32232,3673,Folic Acid,0.0,mcg
32233,3673,Calcium,169.1,mg
32234,3673,Iron,1.4,mg
32235,3673,Magnesium,0.0,mg
32236,3673,Phosphorus,0.0,mg
32237,3673,Sodium,0.0,mg
32238,3673,Potassium,0.0,mg
32239,3673,Zinc,0.0,mg
32240,3674,Energy,182.0,cal
32241,3674,Protein,3.5,g
32242,3674,Carbohydrates,17.8,g
32243,3674,Fiber,0.2,g
32244,3674,Fat,10.7,g
32245,3674,Cholesterol,0.0,mg
32246,3674,Vitamin A,82.8,mcg
32247,3674,Vitamin B1,0.0,mg
32248,3674,Vitamin B2,0.1,mg
32249,3674,Vitamin B3,0.2,mg
32250,3674,Vitamin C,1.1,mg
32251,3674,Folic Acid,0.0,mcg
32252,3674,Calcium,169.1,mg
32253,3674,Iron,1.4,mg
32254,3674,Magnesium,0.0,mg
32255,3674,Phosphorus,0.0,mg
32256,3674,Sodium,0.0,mg
32257,3674,Potassium,0.0,mg
32258,3674,Zinc,0.0,mg
32259,3675,Energy,138.0,cal
32260,3675,Protein,0.0,g
32261,3675,Carbohydrates,0.7,g
32262,3675,Fiber,0.0,g
32263,3675,Fat,15.0,g
32264,3675,Cholesterol,0.0,mg
32265,3675,Sodium,0.1,mg
32266,3680,Energy,75.0,cal
32267,3680,Protein,0.2,g
32268,3680,Carbohydrates,18.1,g
32269,3680,Fiber,0.3,g
32270,3680,Fat,0.2,g
32271,3680,Cholesterol,0.0,mg
32272,3680,Vitamin A,0.0,mcg
32273,3680,Vitamin B1,0.0,mg
32274,3680,Vitamin B2,0.0,mg
32275,3680,Vitamin B3,0.0,mg
32276,3680,Vitamin C,7.8,mg
32277,3680,Folic Acid,0.0,mcg
32278,3680,Calcium,14.0,mg
32279,3680,Iron,0.1,mg
32280,3680,Magnesium,0.0,mg
32281,3680,Phosphorus,0.0,mg
32282,3680,Sodium,0.0,mg
32283,3680,Potassium,54.0,mg
32284,3680,Zinc,0.0,mg
32285,3681,Energy,289.0,cal
32286,3681,Protein,8.2,g
32287,3681,Carbohydrates,28.1,g
32288,3681,Fiber,0.2,g
32289,3681,Fat,14.5,g
32290,3681,Cholesterol,10.7,mg
32291,3681,Sodium,18.6,mg
32292,3682,Energy,47.0,cal
32293,3682,Protein,0.1,g
32294,3682,Carbohydrates,11.7,g
32295,3682,Fiber,0.3,g
32296,3682,Fat,0.1,g
32297,3682,Cholesterol,0.0,mg
32298,3682,Sodium,0.3,mg
32299,3683,Energy,47.0,cal
32300,3683,Protein,0.1,g
32301,3683,Carbohydrates,11.7,g
32302,3683,Fiber,0.3,g
32303,3683,Fat,0.1,g
32304,3683,Cholesterol,0.0,mg
32305,3683,Sodium,0.3,mg
32306,3684,Energy,178.0,cal
32307,3684,Protein,5.0,g
32308,3684,Carbohydrates,17.0,g
32309,3684,Fiber,0.2,g
32310,3684,Fat,7.4,g
32311,3684,Cholesterol,18.0,mg
32312,3684,Sodium,21.5,mg
32313,3685,Energy,181.0,cal
32314,3685,Protein,5.1,g
32315,3685,Carbohydrates,17.1,g
32316,3685,Fiber,0.2,g
32317,3685,Fat,7.5,g
32318,3685,Cholesterol,18.3,mg
32319,3685,Sodium,21.8,mg
32320,3686,Energy,98.0,cal
32321,3686,Protein,3.6,g
32322,3686,Carbohydrates,10.3,g
32323,3686,Fiber,0.0,g
32324,3686,Fat,4.7,g
32325,3686,Cholesterol,0.1,mg
32326,3686,Sodium,0.1,mg
32327,3687,Energy,49.0,cal
32328,3687,Protein,0.7,g
32329,3687,Carbohydrates,5.2,g
32330,3687,Fiber,0.0,g
32331,3687,Fat,2.7,g
32332,3687,Cholesterol,0.0,mg
32333,3687,Vitamin A,21.0,mcg
32334,3687,Vitamin B1,0.0,mg
32335,3687,Vitamin B2,0.0,mg
32336,3687,Vitamin B3,0.1,mg
32337,3687,Vitamin C,0.0,mg
32338,3687,Folic Acid,0.1,mcg
32339,3687,Calcium,5.7,mg
32340,3687,Iron,0.2,mg
32341,3687,Magnesium,0.0,mg
32342,3687,Phosphorus,0.0,mg
32343,3687,Sodium,0.6,mg
32344,3687,Potassium,5.6,mg
32345,3687,Zinc,0.0,mg
32346,3688,Energy,248.0,cal
32347,3688,Protein,7.0,g
32348,3688,Carbohydrates,20.3,g
32349,3688,Fiber,0.4,g
32350,3688,Fat,12.6,g
32351,3688,Cholesterol,18.6,mg
32352,3688,Sodium,22.3,mg
32353,3689,Energy,191.0,cal
32354,3689,Protein,5.4,g
32355,3689,Carbohydrates,15.4,g
32356,3689,Fiber,0.2,g
32357,3689,Fat,9.7,g
32358,3689,Cholesterol,15.4,mg
32359,3689,Sodium,18.2,mg
32360,3690,Energy,246.0,cal
32361,3690,Protein,7.9,g
32362,3690,Carbohydrates,14.7,g
32363,3690,Fiber,0.2,g
32364,3690,Fat,13.8,g
32365,3690,Cholesterol,24.0,mg
32366,3690,Sodium,28.6,mg
32367,3691,Energy,423.0,cal
32368,3691,Protein,12.9,g
32369,3691,Carbohydrates,32.9,g
32370,3691,Fiber,0.0,g
32371,3691,Fat,19.5,g
32372,3691,Cholesterol,48.0,mg
32373,3691,Sodium,57.0,mg
32374,3692,Energy,321.0,cal
32375,3692,Protein,3.5,g
32376,3692,Carbohydrates,51.4,g
32377,3692,Fiber,0.1,g
32378,3692,Fat,11.2,g
32379,3692,Cholesterol,0.0,mg
32380,3692,Sodium,5.8,mg
32381,3693,Energy,156.0,cal
32382,3693,Protein,6.4,g
32383,3693,Carbohydrates,14.9,g
32384,3693,Fiber,0.2,g
32385,3693,Fat,7.7,g
32386,3693,Cholesterol,1.2,mg
32387,3693,Sodium,51.5,mg
32388,3694,Energy,332.0,cal
32389,3694,Protein,9.6,g
32390,3694,Carbohydrates,33.2,g
32391,3694,Fiber,0.6,g
32392,3694,Fat,13.1,g
32393,3694,Cholesterol,32.0,mg
32394,3694,Sodium,38.8,mg
32395,3695,Energy,332.0,cal
32396,3695,Protein,9.6,g
32397,3695,Carbohydrates,33.2,g
32398,3695,Fiber,0.6,g
32399,3695,Fat,13.1,g
32400,3695,Cholesterol,32.0,mg
32401,3695,Sodium,38.8,mg
32402,3696,Energy,332.0,cal
32403,3696,Protein,9.6,g
32404,3696,Carbohydrates,33.2,g
32405,3696,Fiber,0.6,g
32406,3696,Fat,13.1,g
32407,3696,Cholesterol,32.0,mg
32408,3696,Sodium,38.8,mg
32409,3697,Energy,14.0,cal
32410,3697,Protein,0.1,g
32411,3697,Carbohydrates,3.5,g
32412,3697,Fiber,0.3,g
32413,3697,Fat,0.0,g
32414,3697,Cholesterol,0.0,mg
32415,3697,Sodium,0.0,mg
32416,3698,Energy,14.0,cal
32417,3698,Protein,0.1,g
32418,3698,Carbohydrates,3.5,g
32419,3698,Fiber,0.3,g
32420,3698,Fat,0.0,g
32421,3698,Cholesterol,0.0,mg
32422,3698,Sodium,0.0,mg
32423,3699,Energy,14.0,cal
32424,3699,Protein,0.1,g
32425,3699,Carbohydrates,3.5,g
32426,3699,Fiber,0.3,g
32427,3699,Fat,0.0,g
32428,3699,Cholesterol,0.0,mg
32429,3699,Sodium,0.0,mg
32430,3701,Energy,119.0,cal
32431,3701,Protein,2.6,g
32432,3701,Carbohydrates,15.7,g
32433,3701,Fiber,2.6,g
32434,3701,Fat,5.4,g
32435,3701,Cholesterol,0.0,mg
32436,3701,Sodium,4.3,mg
32437,3702,Energy,204.0,cal
32438,3702,Protein,7.2,g
32439,3702,Carbohydrates,37.2,g
32440,3702,Fiber,2.8,g
32441,3702,Fat,5.4,g
32442,3702,Cholesterol,0.0,mg
32443,3702,Sodium,14.5,mg
32444,3703,Energy,204.0,cal
32445,3703,Protein,7.2,g
32446,3703,Carbohydrates,37.2,g
32447,3703,Fiber,2.8,g
32448,3703,Fat,5.4,g
32449,3703,Cholesterol,0.0,mg
32450,3703,Sodium,14.5,mg
32451,3704,Fibre,1.7,gm
32452,3704,Calcium,134.6,mg
32453,3704,Vitamin C,37.1,mg
32454,3704,Energy,165.0,cal
32455,3704,Protein,7.1,gm
32456,3704,Carbohydrate,28.4,gm
32457,3704,Fat,5.4,gm
32458,3705,Energy,128.0,cal
32459,3705,Protein,6.1,g
